2457292.49307 15.075 0.004 7.20 604.0
2457294.58955 15.071 0.004 6.85 1068.0
2457437.88532 15.062 0.003 5.09 262.0
2457440.83613 15.060 0.003 3.65 581.0
2457444.88866 15.064 0.003 4.78 386.0
2457447.80215 15.071 0.003 5.10 482.0
2457451.82645 15.070 0.003 4.08 377.0
2457452.89780 15.074 0.003 4.40 280.0
2457455.85378 15.068 0.003 5.43 258.0
2457457.88120 15.066 0.003 5.16 347.0
2457460.89022 15.077 0.003 4.67 295.0
2457462.89466 15.067 0.003 4.52 261.0
2457465.85806 15.067 0.003 4.72 337.0
2457470.76194 15.058 0.003 5.75 541.0
2457471.85083 15.064 0.003 5.19 489.0
2457473.75618 15.062 0.003 5.17 884.0
2457480.90917 15.066 0.003 6.71 345.0
2457485.82058 15.071 0.003 5.59 245.0
2457487.73193 15.069 0.003 5.27 306.0
2457493.85891 15.066 0.003 4.46 227.0
2457494.85595 15.063 0.003 4.60 282.0
2457495.81535 15.071 0.003 5.73 274.0
2457498.72136 15.064 0.003 4.53 458.0
2457499.71386 15.070 0.003 5.17 512.0
2457499.91526 15.079 0.003 4.63 456.0
2457508.65823 15.076 0.003 4.25 292.0
2457511.85022 15.078 0.003 4.09 338.0
2457519.81680 15.066 0.003 5.57 394.0
2457526.65422 15.075 0.003 4.79 514.0
2457528.88983 15.069 0.003 5.14 735.0
2457534.67396 15.072 0.003 4.55 428.0
2457536.66629 15.070 0.003 4.93 285.0
2457545.82776 15.061 0.003 5.10 299.0
2457546.85160 15.069 0.003 5.87 365.0
2457547.80261 15.062 0.003 5.11 225.0
2457550.66507 15.076 0.003 6.60 235.0
2457554.61301 15.062 0.003 5.68 420.0
2457555.51611 15.060 0.003 5.81 890.0
2457555.75422 15.069 0.003 4.35 371.0
2457557.69907 15.068 0.003 4.70 704.0
2457560.77401 15.066 0.003 5.25 1136.0
2457561.84669 15.067 0.003 5.31 754.0
2457562.50585 15.072 0.003 6.76 317.0
2457566.71443 15.062 0.003 6.13 241.0
2457567.65665 15.064 0.003 4.29 357.0
2457568.48059 15.060 0.003 7.41 376.0
2457568.63135 15.061 0.003 5.43 241.0
2457569.50741 15.056 0.003 7.64 388.0
2457569.65935 15.061 0.003 4.30 279.0
2457570.83700 15.057 0.003 6.47 387.0
2457573.68550 15.066 0.003 5.25 210.0
2457575.48719 15.069 0.003 7.10 290.0
2457575.80844 15.063 0.003 5.08 282.0
2457576.46286 15.062 0.003 6.70 666.0
2457576.81781 15.063 0.003 7.25 294.0
2457577.46385 15.061 0.004 7.95 504.0
2457582.67636 15.061 0.003 5.91 302.0
2457584.73732 15.058 0.003 5.30 441.0
2457589.74878 15.059 0.003 6.08 719.0
2457590.79557 15.051 0.003 6.73 703.0
2457593.73036 15.065 0.003 4.71 254.0
2457599.49213 15.052 0.003 6.06 317.0
2457599.56015 15.053 0.003 7.46 265.0
2457599.62751 15.058 0.003 6.55 243.0
2457599.66442 15.067 0.003 4.98 252.0
2457600.50165 15.057 0.003 7.29 273.0
2457600.59539 15.054 0.003 5.97 265.0
2457600.71945 15.054 0.003 6.46 475.0
2457601.72274 15.046 0.003 5.42 233.0
2457601.75807 15.054 0.003 6.06 266.0
2457603.48958 15.059 0.003 5.36 233.0
2457604.51277 15.050 0.003 5.92 282.0
2457605.53387 15.062 0.003 4.58 227.0
2457607.47661 15.055 0.003 6.47 297.0
2457608.60572 15.067 0.003 4.06 231.0
2457609.71409 15.055 0.003 5.65 271.0
2457611.68361 15.063 0.003 7.18 344.0
2457616.51763 15.055 0.003 4.45 530.0
2457617.66581 15.057 0.003 5.66 580.0
2457619.56071 15.054 0.003 6.34 401.0
2457622.65669 15.052 0.003 4.07 326.0
2457624.55158 15.057 0.003 4.86 273.0
2457626.54690 15.066 0.003 5.44 307.0
2457631.57287 15.057 0.003 4.17 253.0
2457633.64489 15.052 0.003 6.52 304.0
2457636.64343 15.042 0.003 6.19 321.0
2457639.57832 15.048 0.003 6.16 330.0
2457647.53715 15.052 0.003 5.29 522.0
2457650.49446 15.042 0.003 4.84 278.0
2457650.59166 15.050 0.003 5.97 454.0
2457651.50975 15.048 0.003 5.43 362.0
2457652.49647 15.051 0.003 4.79 268.0
2457653.49637 15.055 0.003 5.16 291.0
2457653.56069 15.048 0.003 4.73 302.0
2457654.50099 15.044 0.003 6.11 352.0
2457655.49771 15.044 0.003 6.94 305.0
2457656.48845 15.046 0.003 6.25 406.0
2457656.49912 15.044 0.003 5.40 364.0
2457657.54503 15.046 0.003 5.34 348.0
2457658.50167 15.055 0.003 5.11 342.0
2457659.50222 15.049 0.003 5.56 364.0
2457660.49812 15.041 0.003 7.20 386.0
2457661.49969 15.049 0.003 7.65 343.0
2457662.49979 15.045 0.003 5.84 406.0
2457662.52950 15.041 0.003 6.18 425.0
2457664.48996 15.038 0.003 5.88 457.0
2457664.49849 15.038 0.003 6.45 418.0
2457665.50242 15.047 0.003 7.50 400.0
